Mean_cover,Median_cover,Max_cover,Min_cover,Sd_cover,Mean_shrub,Median_shrub,Max_shrub,Min_shrub,Sd_shrub,Mean_under,Median_under,Max_under,Min_under,Sd_under,River,Class,LocCode
0.498743235213672,0.4740000069141388,1,0.012000000104308128,0.3244898607290044,0.6588677088279217,0.6990000009536743,1,0.05299999937415123,0.1927850368787142,0.7778647022564872,0.8090000152587891,1,0.1899999976158142,0.15287577155903448,GO,500,GO_42
0.5411397258814884,0.5799999833106995,1,0.019999999552965164,0.2985809840940055,0.6769315063545148,0.6840000152587891,1,0.18799999356269836,0.22881617953484873,0.8122712332091919,0.8289999961853027,1,0.39399999380111694,0.15443052258133227,GO,500,GO_43
0.29036162122541437,0.1889999955892563,1,0.009999999776482582,0.24420292784308903,0.6961114634373393,0.7289999723434448,1,0.05700000002980232,0.19379132443740132,0.835032932181914,0.8759999871253967,1,0.13300000131130219,0.14338717162104464,GO,500,GO_44
0.45452941406299086,0.42650000751018524,0.9700000286102295,0.09300000220537186,0.24232550744930628,0.5997352915651658,0.5900000035762787,0.9419999718666077,0.257999986410141,0.1856540146593025,0.7721176401657217,0.7855000197887421,0.9879999756813049,0.41999998688697815,0.1498244965410708,GO,500,GO_45
0.3621493096146709,0.21699999272823334,1,0.028999999165534973,0.3002185155895585,0.655052698223175,0.7149999737739563,0.9850000143051147,0.11299999803304672,0.22425365257767238,0.8120639903033842,0.8519999980926514,1,0.2759999930858612,0.145817508186178,GO,500,GO_46
0.5347927773578299,0.5120000243186951,1,0.024000000208616257,0.3200743239296298,0.6595427771223088,0.7089999914169312,0.9869999885559082,0.04899999871850014,0.21280451455290705,0.7647794449619121,0.8009999990463257,0.996999979019165,0.12300000339746475,0.1753399986188254,GO,500,GO_47
0.3782622373522051,0.23899999260902405,1,0.0020000000949949026,0.3171880443581981,0.6826398599866804,0.7250000238418579,1,0.07699999958276749,0.2030171514226659,0.8100188810873282,0.8539999723434448,1,0.18000000715255737,0.1617703378768541,GO,500,GO_48
0.21698188409884123,0.11599999666213989,1,0.017999999225139618,0.21717064541992037,0.6889142516802474,0.7289999723434448,1,0.09600000083446503,0.21455457365889788,0.8100688403319334,0.8605000078678131,1,0.14499999582767487,0.1706915626556948,GO,500,GO_5
0.2693168318802767,0.17800000309944153,0.9940000176429749,0.008999999612569809,0.2371262529500713,0.40016171623869695,0.3540000021457672,1,0.07800000160932541,0.21621225351282183,0.6625445544621339,0.6510000228881836,1,0.2329999953508377,0.18904383988005186,GO,500,GO_6
0.5279574772763637,0.5949999988079071,1,0.023000000044703484,0.33607089996700806,0.6010483867349513,0.5954999923706055,1,0.12600000202655792,0.22961018920663426,0.7282067452532804,0.75450000166893,1,0.20000000298023224,0.1958412175625592,GO,500,GO_7
0.20261924664361333,0.12999999523162842,0.8899999856948853,0.01899999938905239,0.1640930895141301,0.7743221756429353,0.8564999997615814,1,0.1379999965429306,0.21157470072958215,0.8685732213273707,0.9539999961853027,1,0.2720000147819519,0.1722996570120219,GO,500,GO_8
0.41069551603995685,0.3889999985694885,1,0.014000000432133675,0.28430445706067436,0.556817933693383,0.5600000023841858,1,0.06400000303983688,0.25245663956370024,0.6755395711339706,0.7160000205039978,1,0.10599999874830246,0.23168085934772717,GO,500,GO_9
0.32013289177721277,0.17299999296665192,1,0.0010000000474974513,0.3008369843106927,0.6424596676163706,0.6919999718666077,1,0.0010000000474974513,0.26459742533786734,0.7827983817255527,0.8379999995231628,1,0.0010000000474974513,0.19874359458848292,GO,Catchment,GO_1
0.3319963707193917,0.18299999833106995,1,0.0010000000474974513,0.30799058166523785,0.63762155129587506,0.6830000281333923,1,0.0010000000474974513,0.26439009598404306,0.7781664655150684,0.8309999704360962,1,0.0010000000474974513,0.19977067869532678,GO,Catchment,GO_10
0.395879122623048,0.4000000059604645,0.9700000286102295,0.019999999552965164,0.24242702722499684,0.60353846012891,0.597000002861023,0.9419999718666077,0.257999986410141,0.17942589252621655,0.7785054929963835,0.7950000166893005,0.9940000176429749,0.41999998688697815,0.13966844668934206,GO,Catchment,GO_11
0.29339949726190984,0.1589999943971634,1,0.006000000052154064,0.2799265713226226,0.6946884884636658,0.7829999923706055,1,0.026000000536441803,0.2681870286544776,0.8246180998549494,0.9020000100135803,1,0.11900000274181366,0.1888278908363516,GO,Catchment,GO_12
0.38485098533043316,0.26999999582767487,1,0.006000000052154064,0.3179491521002151,0.8088706895672335,0.9079999923706055,1,0.18799999356269836,0.20625152322468904,0.8909913791444501,0.9670000076293945,1,0.39399999380111694,0.13750209948219463,GO,Catchment,GO_13
0.19024812331767166,0.1340000033378601,1,0.008999999612569809,0.1637799612679189,0.7136929431572199,0.8190000057220459,1,0.026000000536441803,0.2719782459087249,0.8437819069324134,0.9369999766349792,1,0.11900000274181366,0.18776148348874214,GO,Catchment,GO_14
0.23241701110082708,0.1420000046491623,1,0.008999999612569809,0.21841481507343818,0.6532732440486163,0.7429999709129333,1,0.014999999664723873,0.29734117204404664,0.7841730370550588,0.8809999823570251,1,0.0560000017285347,0.2315789389542146,GO,Catchment,GO_15
0.2925759165338119,0.2199999988079071,0.9819999933242798,0.029999999329447746,0.2182122862269379,0.46411780131424907,0.4025000035762787,0.9990000128746033,0.052000001072883606,0.25172905483498403,0.6646020939056786,0.6455000042915344,1,0.28700000047683716,0.1893392261840192,GO,Catchment,GO_16
0.3098663573105875,0.19099999964237213,0.996999979019165,0.0020000000949949026,0.27616199531842717,0.4532321035252616,0.43299999833106995,1,0.013000000268220901,0.306075416511756,0.6220386022637693,0.6330000162124634,1,0.035999998450279236,0.26049496091959806,GO,Catchment,GO_17
0.3671110513566867,0.23499999940395355,1,0.0020000000949949026,0.30926502350783963,0.6188224248405219,0.7120000123977661,1,0.013000000268220901,0.2970038293884335,0.7500993560867728,0.8429999947547913,1,0.035999998450279236,0.2400345344288783,GO,Catchment,GO_18
0.2708723129613586,0.11400000005960464,1,0.008999999612569809,0.29623230664450156,0.6733980454213262,0.7110000252723694,1,0.05299999937415123,0.23158429451330825,0.8488247554542964,0.8830000162124634,1,0.16699999570846558,0.135679409096492,GO,Catchment,GO_19
0.22441283891193806,0.11599999666213989,1,0.0010000000474974513,0.24816003362634131,0.6145203098280713,0.6520000100135803,1,0.01600000075995922,0.2743618674330517,0.7882922236968837,0.8320000171661377,1,0.1120000034570694,0.18513400724414053,GO,Catchment,GO_2
0.5277329091951014,0.5699999928474426,1,0.006000000052154064,0.34248366083122644,0.6561330148607698,0.6729999780654907,1,0.04800000041723251,0.23267211385467887,0.7876412288404737,0.8140000104904175,1,0.13099999725818634,0.1620304910637485,GO,Catchment,GO_20
0.37984347815736724,0.24699999392032623,1,0.0020000000949949026,0.32727996399721887,0.561581304875081,0.5429999828338623,1,0.0560000017285347,0.2541651003791913,0.7473208690078362,0.75450000166893,1,0.15299999713897705,0.1669436395716977,GO,Catchment,GO_21
0.40238838860835724,0.2709999978542328,1,0.006000000052154064,0.33867603716831457,0.6371605450742088,0.6639999747276306,1,0.04800000041723251,0.25867574495816015,0.7886494074740681,0.8220000267028809,1,0.13099999725818634,0.17189237909110636,GO,Catchment,GO_22
0.6893231768425055,0.8190000057220459,1,0.008999999612569809,0.3144932220420271,0.7267791854446574,0.7870000004768372,1,0.07800000160932541,0.21430540906672854,0.840043135683694,0.8920000195503235,1,0.19499999284744263,0.14703726880379925,GO,Catchment,GO_23
0.5501123822694184,0.6710000038146973,1,0.017000000923871994,0.3645501665214149,0.7655365749749058,0.8240000009536743,1,0.07599999755620956,0.20639959792805093,0.860554964982299,0.8949999809265137,1,0.25999999046325684,0.13300936996571977,GO,Catchment,GO_24
0.49289570999596555,0.4819999933242798,1,0.007000000216066837,0.3409584391779015,0.584198919613345,0.593999981880188,1,0.04800000041723251,0.2609248044041901,0.7401928949593829,0.7689999938011169,1,0.1809999942779541,0.19008757267767235,GO,Catchment,GO_25
0.38051224483577606,0.23199999332427979,1,0.007000000216066837,0.33582166436923055,0.6637301174710505,0.7260000109672546,1,0.03500000014901161,0.264613256245045,0.7977141719602934,0.8550000190734863,1,0.1809999942779541,0.18750963006966595,GO,Catchment,GO_26
0.2706674849534153,0.14399999380111694,1,0.0010000000474974513,0.26933260054521824,0.6114193251459328,0.5955000221729279,1,0.04399999976158142,0.2641658149152008,0.77160122662417,0.7839999794960022,1,0.24400000274181366,0.18255666405965024,GO,Catchment,GO_27
0.21532771233704615,0.11800000071525574,1,0.0010000000474974513,0.23372011021731207,0.6247783727329995,0.6549999713897705,1,0.028999999165534973,0.269297619560996,0.7967060131953496,0.8320000171661377,1,0.14300000667572021,0.177210363352001,GO,Catchment,GO_28
0.3603963052143146,0.20499999821186066,1,0.007000000216066837,0.32735414429064263,0.6518748998230032,0.7070000171661377,1,0.032999999821186066,0.27018566413514444,0.7923867570151787,0.8495000004768372,1,0.11500000208616257,0.1916420440040088,GO,Catchment,GO_29
0.27408509053000957,0.15450000017881393,1,0.014999999664723873,0.2639162898156458,0.3866295181635588,0.31200000643730164,1,0.01600000075995922,0.26981264193765486,0.6402793672855899,0.6225000023841858,1,0.17299999296665192,0.17940242682231056,GO,Catchment,GO_3
0.3026628122815097,0.164000004529953,1,0.0010000000474974513,0.2935489153365288,0.5897016924914726,0.5830000042915344,1,0.023000000044703484,0.27778739371342465,0.7635403049562531,0.7879999876022339,1,0.12700000405311584,0.18883954040285397,GO,Catchment,GO_30
0.267962434835947,0.13600000739097595,1,0.0010000000474974513,0.2810158797200804,0.5918125355099275,0.6119999885559082,1,0.01600000075995922,0.276615509394954,0.7726150983573187,0.8059999942779541,1,0.1120000034570694,0.18471131945565478,GO,Catchment,GO_31
0.1894210311046873,0.10400000214576721,1,0.00800000037997961,0.20318818645737158,0.7320867428821306,0.7960000038146973,1,0.03799999877810478,0.24104182887900483,0.8570270045201634,0.9160000085830688,1,0.16899999976158142,0.1576080908265476,GO,Catchment,GO_32
0.33975689684171817,0.1899999976158142,1,0.007000000216066837,0.31202697803902263,0.6574511005251515,0.7160000205039978,1,0.019999999552965164,0.2670246336177636,0.7977724724590234,0.8550000190734863,1,0.10300000011920929,0.1881018051023997,GO,Catchment,GO_33
0.3718922647405731,0.2329999953508377,1,0.0020000000949949026,0.3186972452628564,0.6612023150102841,0.7110000252723694,1,0.0010000000474974513,0.25124052734801583,0.7757686002960007,0.8389999866485596,1,0.0010000000474974513,0.21070733303893724,GO,Catchment,GO_34
0.32195257730278376,0.18199999630451202,1,0.0020000000949949026,0.2984287300939686,0.6376952997100428,0.6980000138282776,1,0.013000000268220901,0.2652576828336238,0.7708804124038359,0.8309999704360962,1,0.035999998450279236,0.20686406983358246,GO,Catchment,GO_35
0.17232867128549914,0.10300000011920929,0.9729999899864197,0.004000000189989805,0.17597203632538067,0.6725268794331126,0.7139999866485596,1,0.05900000035762787,0.24592323854857834,0.8098760922960416,0.8629999756813049,1,0.13199999928474426,0.17734878627307404,GO,Catchment,GO_36
0.20800974586938614,0.13600000739097595,0.9750000238418579,0.00800000037997961,0.18297435542529272,0.7096627669782899,0.7450000047683716,1,0.0989999994635582,0.1960809404755156,0.8177738791843604,0.8560000061988831,1,0.14399999380111694,0.16384146818003295,GO,Catchment,GO_37
0.1941149423177215,0.1469999998807907,0.7630000114440918,0.017999999225139618,0.1549963568821062,0.5924252860847561,0.5979999899864197,1,0.14100000262260437,0.22256572726794754,0.7715517220825985,0.8140000104904175,1,0.36500000953674316,0.16445030065350463,GO,Catchment,GO_38
0.13420880521165374,0.08799999952316284,0.9649999737739563,0.008999999612569809,0.14175899421670285,0.7907278826307951,0.8600000143051147,1,0.06599999964237213,0.20278860031904325,0.8946540874255279,0.953000009059906,1,0.23199999332427979,0.13128642889268885,GO,Catchment,GO_39
0.4155023011283471,0.3149999976158142,1,0.003000000026077032,0.32927889741964095,0.6704789481184236,0.7149999737739563,1,0.0010000000474974513,0.24339502918400452,0.7731197411770256,0.8379999995231628,1,0.0010000000474974513,0.21569530240806326,GO,Catchment,GO_4
0.2565014827853802,0.1340000033378601,1,0.004000000189989805,0.2645480722869522,0.6638064581752314,0.7110000252723694,1,0.032999999821186066,0.24367420490868677,0.7953864909902436,0.8429999947547913,1,0.10100000351667404,0.1812190842313821,GO,Catchment,GO_40
0.2271403569474447,0.12300000339746475,0.9900000095367432,0.007000000216066837,0.23554753031132433,0.6920679257545195,0.753000020980835,1,0.041999999433755875,0.252105656087504,0.815398370906171,0.8840000033378601,1,0.15000000596046448,0.18819467777482993,GO,Catchment,GO_41
0.33533577203553744,0.2355000004172325,0.9879999756813049,0.014999999664723873,0.2778776705878216,0.5964764225773695,0.6354999840259552,1,0.041999999433755875,0.26509914751697217,0.7363918695386832,0.7799999713897705,1,0.15700000524520874,0.21192462399702577,GO,Catchment,GO_42
0.18676909165125888,0.10899999737739563,0.9940000176429749,0.017000000923871994,0.19326252307116892,0.7630995292374287,0.8100000023841858,1,0.10499999672174454,0.18437343928968933,0.8762294601971284,0.9340000152587891,1,0.29499998688697815,0.13301944722209713,GO,Catchment,GO_43
0.17825336515905685,0.10999999940395355,0.9940000176429749,0.006000000052154064,0.17987063023744587,0.7373430324896805,0.7799999713897705,1,0.08500000089406967,0.19588693046458183,0.8522203085193394,0.902999997138977,1,0.2240000069141388,0.1454677348377411,GO,Catchment,GO_44
0.25357591676286845,0.1394999995827675,0.9670000076293945,0.017999999225139618,0.23901477243101427,0.7364136125521822,0.8109999895095825,1,0.07999999821186066,0.23434680944622124,0.818507853368814,0.8760000169277191,1,0.21299999952316284,0.1853222303585631,GO,Catchment,GO_45
0.18621562801773128,0.12999999523162842,0.8949999809265137,0.01899999938905239,0.14320171610771412,0.7708911972394918,0.8510000109672546,1,0.12800000607967377,0.21710629825747868,0.8585459936030658,0.9549999833106995,1,0.19099999964237213,0.18850131883786422,GO,Catchment,GO_46
0.569485747987291,0.6359999775886536,1,0.003000000026077032,0.32087672719170973,0.6414730622337433,0.6840000152587891,1,0.0010000000474974513,0.2474688879317264,0.7402548927807435,0.8130000233650208,1,0.0010000000474974513,0.23166233606741826,GO,Catchment,GO_47
0.5982745685956732,0.6919999718666077,1,0.020999999716877937,0.3119816138752299,0.729841342288437,0.7549999952316284,1,0.06599999964237213,0.1754387850713061,0.8408503847626968,0.8669999837875366,1,0.17800000309944153,0.1253739611649142,GO,Catchment,GO_48
0.7715589327815702,0.8270000219345093,1,0.02800000086426735,0.19086047391564637,0.7297544479024928,0.7490000128746033,1,0.11500000208616257,0.15825941788513506,0.8438104152723628,0.8640000224113464,1,0.27799999713897705,0.1025743673253891,GO,Catchment,GO_5
0.5201374906325761,0.5569999814033508,1,0.003000000026077032,0.346635892437416,0.650274335129464,0.6800000071525574,1,0.01600000075995922,0.24625083152412097,0.7532638780704874,0.8119999766349792,1,0.017999999225139618,0.21478761512827343,GO,Catchment,GO_6
0.6107613736072096,0.6840000152587891,1,0.014000000432133675,0.299612900460378,0.5175609643926813,0.5189999938011169,1,0.0010000000474974513,0.27611371880695673,0.597678002876257,0.6394999921321869,1,0.0010000000474974513,0.2801760619408582,GO,Catchment,GO_7
0.26451151268974066,0.16099999845027924,1,0.007000000216066837,0.24263855878823676,0.6769475112603454,0.7149999737739563,1,0.0689999982714653,0.22017619521737697,0.7579242387884736,0.796999990940094,1,0.12099999934434891,0.18786645294196708,GO,Catchment,GO_8
0.529485472717247,0.5680000185966492,1,0.003000000026077032,0.3251091615436961,0.6399384178996618,0.6805000007152557,1,0.0010000000474974513,0.2498578427484705,0.7407176978406387,0.8090000152587891,1,0.0010000000474974513,0.2296172248535664,GO,Catchment,GO_9
0.697446667300776,0.7390000224113464,1,0.029999999329447746,0.199474532687024,0.6602169234745013,0.6759999990463257,1,0.11500000208616257,0.16557597157180248,0.8045538459985684,0.8240000009536743,1,0.27799999713897705,0.11755669721849364,GO,Stream,GO_1
0.33875894665360895,0.1679999977350235,0.9829999804496765,0.017000000923871994,0.304992331150101,0.7404719780700421,0.8059999942779541,1,0.07599999755620956,0.23515197297389198,0.8499628628209827,0.8939999938011169,1,0.25999999046325684,0.1542463440878026,GO,Stream,GO_10
0.20092117883944202,0.10499999672174454,0.9739999771118164,0.017000000923871994,0.20957891641429935,0.7227649068775203,0.7580000162124634,1,0.2070000022649765,0.1912587819928657,0.8529431117651314,0.9049999713897705,1,0.29499998688697815,0.1429666965626109,GO,Stream,GO_11
0.3721179449782285,0.2800000011920929,1,0.007000000216066837,0.3025873059290087,0.5175464437679078,0.4830000102519989,1,0.04800000041723251,0.26703074532183924,0.6941063021427769,0.7020000219345093,1,0.1809999942779541,0.20403938984632325,GO,Stream,GO_12
0.2615874285394592,0.16250000149011612,0.9909999966621399,0.007000000216066837,0.2364917736055304,0.5932834282261985,0.593999981880188,1,0.0689999982714653,0.24151031290413388,0.7040622853296143,0.722000002861023,1,0.15000000596046448,0.20861532146500608,GO,Stream,GO_13
0.19005526050369695,0.10899999737739563,0.9789999723434448,0.006000000052154064,0.19411443643156692,0.7040648247823621,0.7390000224113464,1,0.08500000089406967,0.20318543224510968,0.8309613887644219,0.8790000081062317,1,0.2240000069141388,0.15632740024678718,GO,Stream,GO_14
0.43633897034366903,0.4020000100135803,1,0.003000000026077032,0.30436074092113735,0.6029420645397766,0.6259999871253967,1,0.0020000000949949026,0.25201391854189126,0.7170639635917524,0.7720000147819519,1,0.0020000000949949026,0.23510469347813737,GO,Stream,GO_15
0.16345346063896332,0.1120000034570694,0.9459999799728394,0.0020000000949949026,0.15766865786766926,0.5410668259796256,0.5090000033378601,1,0.0560000017285347,0.2644748407867488,0.7603269684215149,0.7789999842643738,1,0.15299999713897705,0.17182527121996774,GO,Stream,GO_16
0.35701719576014923,0.2199999988079071,1,0.008999999612569809,0.3217392235206519,0.6224735442046372,0.6705000102519989,1,0.05299999937415123,0.23957317589475707,0.8161256614106672,0.8555000126361847,1,0.16699999570846558,0.14679170752784396,GO,Stream,GO_17
0.2876197821957638,0.16099999845027924,1,0.007000000216066837,0.27111763385205007,0.6234282333627512,0.6520000100135803,1,0.03500000014901161,0.28266432277302705,0.7711358213394653,0.8159999847412109,1,0.1809999942779541,0.20410099329183687,GO,Stream,GO_18
0.1400010623037815,0.09000000357627869,0.9649999737739563,0.008999999612569809,0.14959483018206618,0.7790180568287047,0.8510000109672546,1,0.06599999964237213,0.2106305259933544,0.8858513005920629,0.9449999928474426,1,0.23199999332427979,0.1378337531216064,GO,Stream,GO_19
0.27571153911188817,0.15550000220537186,0.9670000076293945,0.017999999225139618,0.25320825118129575,0.7376346157338375,0.7980000078678131,1,0.07999999821186066,0.22713422528067284,0.817663461734087,0.8650000095367432,1,0.21299999952316284,0.18048852621000466,GO,Stream,GO_2
0.23521266897408522,0.15000000596046448,1,0.006000000052154064,0.22038438766684654,0.59762063542922494,0.5820000171661377,1,0.04800000041723251,0.2710744679283182,0.7718720828614584,0.7929999828338623,1,0.13099999725818634,0.18407874794054885,GO,Stream,GO_20
0.21928472155317044,0.14950000494718552,0.9750000238418579,0.00800000037997961,0.18710150745550239,0.699108795211133,0.7329999804496765,1,0.10899999737739563,0.19576006717743755,0.8102847217340712,0.8519999980926514,1,0.21899999678134918,0.1638678929399711,GO,Stream,GO_21
0.22920008003116607,0.125,1,0.004999999888241291,0.23838157446216948,0.6146146165260586,0.6074999868869781,1,0.06800000369548798,0.2610567242507054,0.7825810698607859,0.7985000014305115,1,0.26499998569488525,0.17330638977739105,GO,Stream,GO_22
0.18220708573454555,0.11749999970197678,0.9729999899864197,0.00800000037997961,0.17409040517082722,0.7356821356300346,0.7670000195503235,1,0.09600000083446503,0.20316590169871201,0.8380908174681925,0.8820000290870667,1,0.14900000393390656,0.157951601816787,GO,Stream,GO_23
0.21079104449321975,0.16699999570846558,0.7630000114440918,0.024000000208616257,0.15853931213837597,0.573537312336822,0.5640000104904175,0.9580000042915344,0.14100000262260437,0.20945291828540863,0.7717462662440627,0.8140000104904175,0.972000002861023,0.36500000953674316,0.1571568751903413,GO,Stream,GO_24
0.3664497268055388,0.23600000143051147,0.996999979019165,0.010999999940395355,0.29154162243801246,0.542237158142071,0.5889999866485596,0.9890000224113464,0.017999999225139618,0.30559911033091525,0.6787453546712958,0.7120000123977661,0.996999979019165,0.0820000022649765,0.2500379077436871,GO,Stream,GO_25
0.21877710445147472,0.11599999666213989,1,0.00800000037997961,0.23033968136848137,0.7253777776252139,0.8159999847412109,1,0.03799999877810478,0.2631321693783108,0.8453050501619526,0.9120000004768372,1,0.16899999976158142,0.1718257688794829,GO,Stream,GO_26
0.27698408337016794,0.15800000727176666,1,0.007000000216066837,0.2617886741411056,0.6037223899394815,0.6110000014305115,1,0.03500000014901161,0.28309981261077194,0.7629889735480644,0.8050000071525574,1,0.11500000208616257,0.20543665847421932,GO,Stream,GO_27
0.35914524732495673,0.24799999594688416,1,0.003000000026077032,0.2966214011123665,0.6364232922651317,0.6629999876022339,1,0.0020000000949949026,0.2482627832406115,0.7514071206143951,0.8059999942779541,1,0.0020000000949949026,0.2212213945514162,GO,Stream,GO_28
0.4432590360113655,0.4230000078678131,0.9819999933242798,0.07500000298023224,0.219050787616029,0.4126445778522147,0.39149999618530273,0.9620000123977661,0.09200000017881393,0.18291064384381506,0.5976807221949819,0.601500004529953,0.9710000157356262,0.28700000047683716,0.15602867069867013,GO,Stream,GO_29
0.23056707265786827,0.1599999964237213,0.9079999923706055,0.006000000052154064,0.1994334987696057,0.5804817068140681,0.5485000014305115,1,0.04800000041723251,0.2657066892681978,0.75081829159725,0.7524999976158142,1,0.13099999725818634,0.1891368085097586,GO,Stream,GO_3
0.2619694595555946,0.14300000667572021,1,0.0010000000474974513,0.26726239959949755,0.5823966242610265,0.574999988079071,1,0.023000000044703484,0.27915986586493025,0.7647888286240205,0.7850000262260437,1,0.1340000033378601,0.1858982672480998,GO,Stream,GO_30
0.4293990080929194,0.38100001215934753,0.9879999756813049,0.019999999552965164,0.2814604175806262,0.5016802974977753,0.47699999809265137,0.9929999709129333,0.041999999433755875,0.24976742932650808,0.6584386618570176,0.6639999747276306,0.9990000128746033,0.15700000524520874,0.20452454317358879,GO,Stream,GO_31
0.16747101979578957,0.10400000214576721,0.9959999918937683,0.0010000000474974513,0.17030017131355898,0.6103956958768249,0.6370000243186951,1,0.028999999165534973,0.27514661840968246,0.7966744922125185,0.8325000107288361,1,0.14300000667572021,0.1770517516920947,GO,Stream,GO_32
0.2609576151812988,0.1420000046491623,0.9900000095367432,0.007000000216066837,0.2550940492995352,0.6587671170728633,0.7110000252723694,1,0.041999999433755875,0.2581849784746086,0.7889315323547591,0.8479999899864197,1,0.15000000596046448,0.1953002902085774,GO,Stream,GO_33
0.24462796777224924,0.13199999928474426,1,0.0010000000474974513,0.25767780243050903,0.5765877821295883,0.5920000076293945,1,0.01600000075995922,0.2760331052822865,0.7671805649153975,0.8029999732971191,1,0.1379999965429306,0.18652078348995255,GO,Stream,GO_34
0.32392122542192137,0.1964999958872795,0.984000027179718,0.014999999664723873,0.2889127523395637,0.3699343547110876,0.31200000643730164,0.9940000176429749,0.02199999988079071,0.24608649500466484,0.6230995619681784,0.6079999804496765,0.996999979019165,0.17299999296665192,0.16447655300213201,GO,Stream,GO_35
0.2046911033354302,0.13600000739097595,1,0.008999999612569809,0.1793711990938467,0.6611822064846647,0.7260000109672546,1,0.026000000536441803,0.27207937704750335,0.8126128114415233,0.890999972820282,1,0.11900000274181366,0.19460815204665033,GO,Stream,GO_36
0.45536675293779905,0.367000013589859,1,0.010999999940395355,0.3167982142076495,0.6490066207612369,0.7450000047683716,1,0.017999999225139618,0.2764276513460406,0.7648252539423008,0.8500000238418579,1,0.0820000022649765,0.22018112617694346,GO,Stream,GO_37
0.28878251159670776,0.1589999943971634,1,0.006000000052154064,0.2791322442096661,0.6581671843000997,0.7089999914169312,1,0.032999999821186066,0.24746084675015645,0.7826959384084043,0.8259999752044678,1,0.10100000351667404,0.1859687954754795,GO,Stream,GO_38
