LocCode,Mean_Biomass,Median_Biomass,Max_Biomass,Min_Biomass,Std_Biomass,Sum_Biomass,River,Class,Biomass_Area
GO_44,0.7457005964454213,0.33036187271446055,27.433726785964538,0.0032917648420816665,0.99499311932001,241084.25713020825,GO,Stream,216.67845842007804
GO_45,0.41915897305575034,0.23161588354395163,4.854197188372299,0.013564149626344417,0.6767555462044188,42.33505627863078,GO,Stream,120.45929386161228
GO_46,0.9111452626027526,0.42471691022705615,17.822959651053132,0.008044358906522133,1.2492936605285732,8633.101363161082,GO,Stream,320.20559423538884
GO_47,1.0085037595325743,0.4484135549231367,27.80572501144701,0.009208262192313311,1.5056536540781067,17596.373596324356,GO,Stream,315.60503772222523
GO_48,0.794953331773747,0.3566573254853772,33.147169421965145,0.0032917648420816665,1.1031463781679465,307162.01786405814,GO,Stream,234.75010395383111
GO_5,0.6176353185766504,0.3302162369510626,14.640347550899207,0.003867019452132277,0.8540619063048198,6593.257025805744,GO,Stream,151.70394675103995
GO_6,0.16119130881594274,0.061469916445133076,3.935930221204794,0.008391387225537532,0.2737756540586969,385.2472280701031,GO,Stream,38.66208020432168
GO_7,0.4912615655149115,0.12087258055910455,21.114141051133714,0.0032917648420816665,0.8903514871278593,4570.697605550737,GO,Stream,119.59245725142728
GO_8,0.8473690080494153,0.7934926533543567,4.672601254639724,0.005225662516197148,0.5963917027981469,1581.190569020209,GO,Stream,280.4656930534228
GO_9,0.5077774304559932,0.17698004246754326,21.114141051133714,0.0032917648420816665,0.7408779988563063,20992.026752481215,GO,Stream,133.50636820233453
V_1,0.1407186963192968,0.054181015793532905,2.1879117069740435,0.010116292123349229,0.24158330145319765,33.49104972399263,VY,100,30.762662491668227
V_10,0.3595989264099125,0.13283783895256607,3.3905777630032476,0.009209397541399513,0.4795240716092433,97.45130905708629,VY,100,93.42027788881947
V_11,0.21995854898185024,0.06785207868868921,3.111033196929882,0.009096806872630958,0.5013237416492231,30.134321210513484,VY,100,33.63916576618272
V_12,0.12434981809599671,0.048965085998372807,1.0053121019175717,0.010295762535672161,0.17064235842397515,15.295027625807595,VY,100,17.935355872652572
V_13,0.10589714529749833,0.05696653447394612,1.6183706344852913,0.010632000954497692,0.16949401271623282,18.849691862954703,VY,100,21.466710460149656
V_14,0.3222125333257537,0.1941363666413996,1.8813093219376518,0.009723205146981433,0.3395846618550986,99.5636727976579,VY,100,83.45786540343899
V_15,0.08372091827643281,0.0403268370271337,1.0983814705707924,0.009304588333647834,0.11915023080182383,14.734881616652174,VY,100,19.80840910589315
V_16,0.07171769558185859,0.01827088530394129,1.311787310911274,0.010002098322967378,0.1876038704659105,7.028334167022142,VY,100,6.8948652946788505
V_17,0.16807486687683104,0.03785412898999169,1.7111670079745056,0.0056836304570167875,0.3242481785486686,18.824385090205077,VY,100,18.694316280328216
V_18,0.4454903895300103,0.3171084771598421,1.9362690459238028,0.010465293356971024,0.4515321955544539,43.65805817394101,VY,100,73.37540592095034
V_19,0.019716913788032604,0.014741852714691256,0.07201731511019503,0.009858251954180563,0.014459750646327776,0.41405518954868464,VY,100,0.4737667804216671
V_2,0.07430127038680762,0.038264288162736686,1.173233486212684,0.0084928277514461515,0.10848746844843078,14.860254077361523,VY,100,17.633542892834594
V_20,0.01853968563700234,0.01450845952261285,0.07292927235962966,0.008673362885621086,0.013236001103553401,0.648888997295082,VY,100,0.54740805694155
V_21,0.20103963441914627,0.03391362886516547,3.072802205093737,0.007069193245185954,0.4193066483386398,30.558024431710233,VY,100,39.06801372000599
V_22,0.02981975706701463,0.01675359567629712,0.20749715104578528,0.010656923079457049,0.031922833911656026,2.3557608082941557,VY,100,2.8041519373710435
V_23,0.0976525745708446,0.05870988930269581,1.1284861958812098,0.009268753165543445,0.12255982732519943,15.819717080476826,VY,100,17.349649012477162
V_24,0.08607900820343692,0.07188654668547476,0.23883103653127585,0.009399625694621046,0.06903570649859467,2.151975205085923,VY,100,2.2557720947194455
V_25,0.36543557692442447,0.256551071226971,1.8267117341207828,0.009394730350898254,0.35218006850530176,63.951225961774284,VY,100,78.0438040738136
V_26,0.32880301632478875,0.09715008038936974,2.378701621117728,0.008684006320607672,0.4775816651718548,42.744392122222536,VY,100,56.57531770329277
V_27,0.20757223686300272,0.09195045978521388,1.9363543898414237,0.011478880255787076,0.3272696793925079,26.361674081601347,VY,100,27.28512447015909
V_28,0.8305320077053802,0.7300456519192146,4.721871370028479,0.0085613039810422,0.7082164571838958,184.37810571059438,VY,100,177.41354097805723
V_29,0.8938545087889717,0.8581096920629536,2.7517603070864114,0.017571993274458242,0.5845706668023727,221.675918179665,VY,100,274.0346076388361
V_3,0.1385112625002674,0.04438432573351787,1.272017790312716,0.010552240516159503,0.2488032955821321,16.898374025032624,VY,100,17.229542469507063
V_30,0.17424010912692756,0.0775315858744908,1.3684893634877018,0.009685330538115095,0.2574547676532193,19.514892222215888,VY,100,20.83385081461546
V_31,0.25973788495538475,0.10218595771979225,2.879122092281067,0.0057406928992245615,0.459839256718523,60.51892719460464,VY,100,75.86605788963789
V_32,0.28230862800707557,0.046428923695617935,3.6734430587158036,0.0055443546856848,0.6063897308040244,47.99246676120284,VY,100,61.449417356824114
V_33,0.05013604703330196,0.046580446925280565,0.13375638534861783,0.010452936017013888,0.028853690807257,1.0528569876993412,VY,100,1.1763844947483815
V_34,0.5159995863700078,0.08503553112335727,3.519907993824812,0.008123705744291632,0.8297504698727202,52.63195780974079,VY,100,51.43650660359913
V_35,0.2728629478895258,0.09949990271960711,3.417621405429885,0.0100422266333932,0.479764621062008,74.21872182595102,VY,100,86.46160431639022
V_36,0.4890118732194756,0.32572344288159344,2.7406840795183065,0.006987144658315704,0.4988012596012351,111.49470709404044,VY,100,101.91139870007181
V_37,0.6735871748794918,0.5790282858039145,2.6027856479126203,0.010013344668827787,0.5770161726769346,128.65515040198292,VY,100,172.61999759400757
V_38,0.5665757471623826,0.32587424589788777,4.024412885450434,0.008900913076392935,0.7613608162689334,94.61814977611789,VY,100,132.70775845346654
V_39,0.8541574993160307,0.8370599826193252,2.412722455025304,0.02321361907231146,0.44313987376099606,240.01825730780462,VY,100,346.5869503303794
V_4,0.15150727459256214,0.11484912678134467,1.2044454861642762,0.013145803125217391,0.14975427183697138,36.816267725992596,VY,100,38.92621852573205
V_40,1.0493766245344733,0.675494805525643,6.5064886808646145,0.01031194292333716,1.141352633108311,152.1596105574986,VY,100,188.82608392050608
V_41,0.16155917325626443,0.103248764793277,1.4869352515762733,0.010227027193355987,0.20582319757134254,25.687908547746044,VY,100,25.34028358357772
V_42,1.0782386517764098,0.7023094440602472,4.739803948035935,0.009566033841784768,1.1255094358074555,198.3959119268594,VY,100,175.61827025138294
V_43,1.0779620089924966,0.6049773705127344,9.020199361848897,0.01044540380529901,1.24040064281723,259.7888441671917,VY,100,241.43548175623005
V_5,0.24741417118646605,0.09723426194716059,5.128742085725008,0.009405061593680191,0.40940507834552775,107.8725786372992,VY,100,83.9715101752686
V_6,0.03440600361616711,0.016607469532041792,0.38127470887941817,0.009462993349011198,0.061381892339879424,3.0277283182227053,VY,100,3.1956285998509775
V_7,0.0486233013175353,0.013180926891799397,0.2936923410582545,0.008751082283718094,0.09908384476379159,0.3889864105402824,VY,100,0.4249166890091518
V_8,0.10084890625419975,0.04574458333772618,1.2129533472707528,0.004747407307290718,0.16775742529644594,13.816300156825365,VY,100,13.016469641890083
V_9,0.4723315527996987,0.16683406711811138,2.623904082474429,0.008890543011713,0.5287700945046929,85.01967950394577,VY,100,140.26648056924924
V_1,0.08736050838769059,0.04113341307844432,2.1879117069740435,0.009083531078570772,0.1507917439063332,90.76756821481052,VY,500,14.162402224770437
V_10,0.24662290329939768,0.10588882294982858,3.545254473003249,0.009209397541399513,0.3574216035553325,614.8308979253984,VY,500,48.70007576244099
V_11,0.2757194020732732,0.07871476175454736,4.275291694765632,0.0054769065941017575,0.4855833492066692,348.7850436226906,VY,500,47.619399339150995
V_12,0.16493286182672828,0.08876822642708285,1.4958437585655942,0.009096459437884572,0.2103333106425576,128.9774979485015,VY,500,22.137890711483386
V_13,0.05335456381400532,0.035279886973767306,1.6183706344852913,0.007650569033476568,0.07134228971032547,102.92095359721627,VY,500,12.911641033073762
V_14,0.3800794355602822,0.23441385370529202,3.5913536612876586,0.009723205146981433,0.4265748516605803,1573.5288632195682,VY,500,121.3146472619147
V_15,0.05036860496769933,0.030380078732186466,2.1760664330018202,0.006810180078372352,0.10350289007333861,87.59100403882914,VY,500,10.678557882328645
V_16,0.142260765010491,0.03890607538259152,3.411609466172389,0.00878784863303708,0.2649707176073885,326.20393416905586,VY,500,24.153222994594394
V_17,0.15714463331761563,0.07001317759267917,7.780872555515226,0.005342100540374843,0.3027990833802541,315.07498980181936,VY,500,32.33376006310246
V_18,0.22955166734690616,0.12658108911503768,1.9362690459238028,0.009303262963014949,0.27142675761280655,468.05584972034166,VY,500,61.73533046480171
V_19,0.19517910460295432,0.0363978411134696,4.986963596409497,0.009858251954025036,0.4066164813500776,149.89755233506892,VY,500,26.829398815508167
V_2,0.06663633600537835,0.03642340109479229,1.2273592763256582,0.008278338203437256,0.09468920388235845,104.88559287246554,VY,500,13.205886451268682
V_20,0.1016155960519309,0.01886927297903575,3.411609466172389,0.008476353394480104,0.2678189484285444,120.21125012943426,VY,500,8.468505812114213
V_21,0.23453864888800535,0.06077116049543697,3.598197530683144,0.005426727136393432,0.3705515532572817,284.4953811011505,VY,500,42.29799701189379
V_22,0.1090286706358317,0.0328335625971518,2.466517348060607,0.00927142505863173,0.20944459550336927,130.18023273918305,VY,500,17.16708005847711
V_23,0.08212177597903557,0.051724149664611904,1.1284861958812098,0.004077351775513386,0.09536641002298314,61.75557553623475,VY,500,6.681930298383248
V_24,0.11856772995265487,0.041784738719048344,0.8405468760185227,0.0093652959471179,0.15891418852256764,18.140862682756193,VY,500,2.5641617253458677
V_25,0.40495319139930364,0.28677934599748806,3.2546062648946337,0.008677435548213586,0.38497086949175224,541.4224169008689,VY,500,108.08841421784287
V_26,0.24400920471806042,0.04478100785041821,6.587429661452541,0.005444637863376206,0.46329188878794636,235.95690096236444,VY,500,38.92565482678976
V_27,0.13353741939958158,0.061650082339772753,3.597019557258676,0.008737342464261196,0.239957348203586,172.3968084448598,VY,500,18.367840415355783
V_28,0.6045509333538606,0.4931431528595269,6.869799306867505,0.006759090803885824,0.5437351353708157,1276.8115712433535,VY,500,119.04147301565587
V_29,0.7946800760321714,0.7552235609847853,3.8066519446566827,0.010498378179173552,0.5335766207495384,1247.647719370509,VY,500,238.27628272302593
V_3,0.11149508434004847,0.04826217340330218,3.0226824484103125,0.005957960311786001,0.16909676656459247,270.15258935593744,VY,500,19.892812901497955
V_30,0.20739053006911304,0.074820110998874,4.299791805587792,0.007276371185024229,0.35153451286298565,360.0299601999802,VY,500,24.725415340669045
V_31,0.3354927862598992,0.08789168735163842,8.13608776493039,0.0038842285495956984,0.6860978617968797,438.8245644279482,VY,500,78.93853719450667
V_32,0.26239608439831114,0.0610293940384317,4.822314916799126,0.004676123297701296,0.4751442074074264,395.16850310385655,VY,500,50.6313813154462
V_33,0.3819664968869139,0.1445577145511273,7.264909995442077,0.009277552588891916,0.55359851107207525,626.8070213914258,VY,500,58.606973022537865
V_34,0.47977829595279664,0.20973661972604482,5.1534851842267715,0.008123705744291632,0.645851875200288,481.21763084065503,VY,500,73.75548274022964
V_35,0.2803117750485989,0.09142767347977065,4.266694311592136,0.008530322962631981,0.4522962762150325,611.3599813809942,VY,500,51.982410008296284
V_36,0.569144958687354,0.3182995842250178,3.5343430495270582,0.006987144658315704,0.5939483255265586,1373.3467853125853,VY,500,156.20910942128597
V_37,0.6339323805885375,0.5555538230035848,3.169289090662318,0.00897014298458544,0.562902390153591,833.6210804739268,VY,500,168.99592360271342
V_38,0.5169608654557318,0.2306806662237345,4.192714144772438,0.004415661688847,0.6771495370166997,1285.1647115229493,VY,500,150.57734684555496
V_39,0.7712447252865088,0.6838679163029839,5.728742185128914,0.008980557888064102,0.5240078228125854,1446.8551046374905,VY,500,312.88989310567314
V_4,0.1271480994110358,0.066941411842213,1.82153292194792,0.009577853833624065,0.17940288446755492,133.5055043815876,VY,500,20.13046337749763
V_40,0.8459656011848695,0.5967231277103134,6.5064886808646145,0.008755524972947756,0.8954715168258219,1294.3273698128505,VY,500,186.5676924037352
V_41,0.43095842929503747,0.2504015197405153,4.507257230592703,0.00909051857062781,0.5008279424822771,1288.134745162867,VY,500,77.14443481555793
V_42,0.882200246534822,0.4430555921024848,16.200272179346772,0.006673777704099562,1.2966637402496854,846.9122366734291,VY,500,133.67116373537434
V_43,0.9892142842890171,0.549839728472947,13.920996800709146,0.005043655757751857,1.1773633657810614,1971.5040685880113,VY,500,205.6144619266445
V_5,0.15608473792242739,0.06352785156546904,5.128742085725008,0.007810236243806721,0.2602012957697725,776.3654864261538,VY,500,52.442049357277774
V_6,0.12157400245221688,0.04598646660897519,1.602496239759448,0.007998983825256678,0.19290674095157587,97.38077596422572,VY,500,11.196605922165919
V_7,0.07460786206439599,0.038041651354256745,1.5213838266484487,0.007564564088556112,0.13774319913734928,104.22718330396118,VY,500,7.6836106986336565
V_8,0.10909544278351518,0.057977428691130505,1.7412378037086456,0.004656554305861923,0.1514293921239328,174.11632668249024,VY,500,17.99603258737951
V_9,0.127441883684837,0.045300036106567326,2.623904082474429,0.007674260753393246,0.23910430218568396,343.9656440653751,VY,500,33.33492826373836
V_1,0.05930573554817365,0.0348618608062784,2.1879117069740435,0.0069409348850705275,0.08837433699440991,547.1547161674501,VY,Catch,10.807076563636977
V_10,0.14156252335432823,0.07413239628106491,5.591298472164321,0.005974439670562639,0.2015753210997877,17048.233125038394,VY,Catch,41.29680143859758
V_11,0.0792982954884501,0.042181494832634434,4.889675382104422,0.00412363026197049,0.13512730274396612,17418.66358699295,VY,Catch,14.19671037787163
V_12,0.2444498093490073,0.07205783993449741,3.78987459029376,0.00503686224059224,0.39891589593042964,2566.4785483552278,VY,Catch,31.859618870673973
V_13,0.07301180223551262,0.04484007690500561,4.456347956279542,0.004313225053067681,0.10689667820696716,3221.207702828581,VY,Catch,16.650006187950403
V_14,0.48242622185271195,0.38951759161506666,7.955540041962036,0.006987830673175498,0.4268407948405368,23951.01463632159,VY,Catch,146.07880469222673
V_15,0.08726013054356288,0.04153853172047049,5.128742085725008,0.004708177352993879,0.1644802785251973,10068.42290263846,VY,Catch,17.725346122155916
V_16,0.23127141282923758,0.08240065885597533,7.528062063888429,0.00503686224059224,0.3465913844707049,10599.631392789617,VY,Catch,38.48813124729996
V_17,0.20548605760860805,0.1318962796889546,7.780872555515226,0.004272065830993846,0.2481705924264425,8715.485647411502,VY,Catch,41.44669582741795
V_18,0.18965212271437243,0.10229510087027063,4.879466376031681,0.007902509021074597,0.25905723431232525,6486.67155319968,VY,Catch,53.12058350495701
V_19,0.13924464033884423,0.03531075910806596,5.27025906401545,0.008488716051108914,0.2837212208103075,1844.5737505686695,VY,Catch,23.07362973082974
V_2,0.05506508705634937,0.03789522063119606,1.9385704150052385,0.007628995782895514,0.06611380519095802,2137.351354092201,VY,Catch,10.27065514301508
V_20,0.20600823760808235,0.06397700120210395,7.528062063888429,0.00503686224059224,0.3340142553230634,14198.087735949037,VY,Catch,34.01205883707589
V_21,0.16308789948816194,0.07393439360109645,4.226250320863647,0.005426727136393432,0.26351269304076896,3160.317316281602,VY,Catch,29.715654653708235
V_22,0.2819585359838674,0.0724247129716575,3.453092873319882,0.008901092285095379,0.3860411440373519,1326.8968703400799,VY,Catch,44.462266940496384
V_23,0.14735980415654745,0.06142869032545982,8.402099157396744,0.004077351775513386,0.25590429779797935,5188.391344547879,VY,Catch,23.516581360764068
V_24,0.45745243633725735,0.3616604503794212,5.654222707762763,0.005473138480081728,0.4021364962835589,45193.555995503004,VY,Catch,134.98853185769275
V_25,0.33526094494207637,0.1596646088864788,6.471231634508267,0.00590708803442022,0.43133114555645197,11938.97751033228,VY,Catch,54.02337323904265
V_26,0.20196437725604313,0.13392428507226267,6.587429661452541,0.005444637863376206,0.2538592150676332,4332.135892142125,VY,Catch,58.95466403307439
V_27,0.1718022802433668,0.08903664061089858,6.355750032023572,0.007471110980565459,0.25858545574158925,3006.3681019786754,VY,Catch,28.582451487215067
V_28,0.5051156530800177,0.40382837042972636,7.955540041962036,0.005409965682318575,0.44428145680776165,103017.83233001652,VY,Catch,144.96650160064192
V_29,0.2078857468246995,0.09126257804469456,5.600846285320775,0.0051692583266038684,0.296504730494608,31563.0850546473,VY,Catch,58.36113178278961
V_3,0.0751744342061639,0.03874834172834919,3.0226824484103125,0.004519709064602416,0.11685956713788034,2176.826091307888,VY,Catch,10.984716049014677
V_30,0.15431608147435394,0.07037025528850062,8.402099157396744,0.004077351775513386,0.25177254291919493,14028.412018589095,VY,Catch,25.86150999668408
V_31,0.17597728102053578,0.10248299675469895,8.13608776493039,0.0038842285495956984,0.249649975082647,13467.189361939563,VY,Catch,32.531854853987184
V_32,0.14988477117230103,0.06641017591092913,7.015063594253663,0.004676123297701296,0.24664690896658725,11343.879021404431,VY,Catch,29.17948465088964
V_33,0.5914030589523843,0.48297147555143793,9.214723396252033,0.00842644475780663,0.5335329208481565,11930.965311305401,VY,Catch,125.69803235558243
V_34,0.16064763633358053,0.05417342424519209,9.85982919150518,0.004313225053067681,0.303833411562238,66835.20002967751,VY,Catch,30.46022152656105
V_35,0.2930155746903978,0.13829387907092835,19.57057576102387,0.006315739080631589,0.4074036481800338,12887.411006033077,VY,Catch,49.84065128649364
V_36,0.5032420447829627,0.3120595164591284,3.9198499289966575,0.006987144658315704,0.5129638282308748,6528.559046969375,VY,Catch,145.32275675051466
V_37,0.2820490586110642,0.1383476241500181,5.354325510880776,0.0049897858188783385,0.3603120241492202,32410.25732499739,VY,Catch,79.35446590339522
V_38,0.4840619246726599,0.2904127118454763,7.160094199191502,0.00442104979041578,0.5818997976606695,16742.73385057796,VY,Catch,78.60556775179832
V_39,0.5562132077525119,0.495267316916948,5.9885457598156,0.008383515863694175,0.4389630699507445,25017.913871500234,VY,Catch,184.0827772209843
V_4,0.07366353951844358,0.03991929993501962,2.4404590714515484,0.0090556317504701285,0.10271796517672803,1290.7325394421682,VY,Catch,13.30334965495208
V_40,0.25627119270068083,0.0918155580326574,11.712381940907106,0.00412363026197049,0.39496996248215166,191648.82366450637,VY,Catch,59.117268824254914
V_41,0.20705371652846977,0.07771383755835143,19.57057576102387,0.0038842285495956984,0.3432196125727323,166881.77560876563,VY,Catch,39.86557979802315
V_42,0.24831783942234664,0.08936488430910175,19.57057576102387,0.0038842285495956984,0.4008457928646871,227467.33539957047,VY,Catch,48.208032464618405
V_43,0.30504500113362093,0.11700286542907636,19.57057576102387,0.0038842285495956984,0.44969903491075913,605031.1359684418,VY,Catch,65.84715414941155
V_5,0.12116605391968115,0.05033323632066093,5.128742085725008,0.007810236243806721,0.2030788618761743,2249.5689570728,VY,Catch,31.81491984856989
V_6,0.07213388695486189,0.038626665812871545,3.5657976199653616,0.00412363026197049,0.1208449616613779,1260.1790051014373,VY,Catch,10.803215125537202
V_7,0.05195850086562773,0.0348867111051308,2.10545637541951,0.005374493262000847,0.07425530392834387,2992.6537743575605,VY,Catch,8.31599351782244
V_8,0.11773214937984323,0.07408656886290665,2.4126402501112683,0.004656554305861923,0.1492274777655819,2417.9828839632205,VY,Catch,19.447556256386516
V_9,0.239854563137133,0.13869408354605706,4.801980042360694,0.00742531887948563,0.2795163671943066,5982.452513766371,VY,Catch,66.9111327997755
V_1,0.08010339008577778,0.04109826973047196,2.1879117069740435,0.009083531078570772,0.13550085532541406,126.64345972561469,VY,Stream,13.450353364839502
V_10,0.1613499117035831,0.07544689033990287,3.8256694914083633,0.007783776701638553,0.24586436451309582,3026.924343559219,VY,Stream,38.6832671536553
V_11,0.09592877260501269,0.04099238078578752,4.275291694765632,0.00422799727523713,0.18370812113382312,3140.61208631551,VY,Stream,13.634148350513884
V_12,0.20247338769527004,0.06926668053436229,3.372034287373411,0.009079737133167927,0.3363071692465701,503.5513151981366,VY,Stream,24.615707871185442
V_13,0.08894327302633516,0.04378447974437093,4.456347956279542,0.004313225053067681,0.15107261867362326,687.7983303126498,VY,Stream,18.254764114162636
V_14,0.4696176871194133,0.3197529059013201,4.3239953610143775,0.008347220124141169,0.46464951753937433,4008.6565772513122,VY,Stream,158.2327058645598
V_15,0.10606873158701717,0.04285490401046979,5.128742085725008,0.004708177352993879,0.21016633395102807,2578.7430023435613,VY,Stream,21.838619139566443
V_16,0.17988850121926284,0.06337715274849771,4.3158326214783385,0.008591875444993485,0.30766808770665866,2442.70595805637,VY,Stream,28.95116851511452
V_17,0.20158773971447402,0.1001952981135798,7.780872555515226,0.004272065830993846,0.2930548626777879,2307.171681032155,VY,Stream,38.382887228336266
V_18,0.15392933187292676,0.07429475615822671,2.1372736251309727,0.007935935606452135,0.2112187539208176,1241.7479202189002,VY,Stream,43.34293058565976
V_19,0.1570984709655812,0.03434902562359939,4.986963596409497,0.009429978811760355,0.35381673034374744,190.71754375221556,VY,Stream,21.394725994230235
V_2,0.07184180318704228,0.03788713910232774,1.9385704150052385,0.008278338203437256,0.11139852507792727,434.2118584624835,VY,Stream,14.22114978891232
V_20,0.16616297840832442,0.05645816635411574,4.986963596409497,0.008476353394480104,0.2982887294940172,2843.8793754584726,VY,Stream,25.082494950180667
V_21,0.21024063988192446,0.07446631803318822,3.598197530683144,0.005426727136393432,0.3369427124419927,902.9835482928655,VY,Stream,34.88198671331989
V_22,0.10094930553255838,0.04315856621097773,2.466517348060607,0.00927142505863173,0.17996868303204985,183.72773606925625,VY,Stream,14.799288461125194
V_23,0.08272438394356944,0.048067986458605674,1.29165076725612,0.004077351775513386,0.10173070396679532,301.6131038582542,VY,Stream,10.137166892628384
V_24,0.47463862939247103,0.36435009927187845,5.654222707762763,0.009049262461950933,0.4273168726481649,11396.548130342622,VY,Stream,160.76930226699443
V_25,0.33071700049679026,0.19697019149233658,3.4010970474477844,0.008677435548213586,0.36921750084297383,1223.6529018381239,VY,Stream,81.42045635764696
V_26,0.21371004549284728,0.08841862377222985,6.587429661452541,0.005444637863376206,0.3615311067373534,716.9972026285026,VY,Stream,40.768813863990175
V_27,0.13234468475496708,0.07238143508828421,3.597019557258676,0.008166758337090064,0.2091312809840167,696.9271099196567,VY,Stream,22.160382261844507
V_28,0.5438963567219863,0.42087857559607095,6.869799306867505,0.006759090803885824,0.4825726090883574,25978.121686112234,VY,Stream,174.58318907187385
V_29,0.27421335750852216,0.10779586881725395,4.7623351120019,0.007152647625454612,0.3913150493341465,7514.542849163541,VY,Stream,66.29256334291844
V_3,0.1167802053531356,0.048662823545630916,3.0226824484103125,0.005957960311786001,0.17804989143486322,673.4714442715331,VY,Stream,17.419463634813454
V_30,0.14943184947660093,0.062519754212049,4.299791805587792,0.004077351775513386,0.2565059788213982,2731.4647765827885,VY,Stream,21.88734417461674
V_31,0.18008702053832168,0.0811695238087321,8.13608776493039,0.0038842285495956984,0.3150352470822326,3623.1707662104936,VY,Stream,32.12028524702486
V_32,0.16303580312831306,0.06132696471503643,7.015063594253663,0.004676123297701296,0.3069013871171691,1582.7515767696632,VY,Stream,23.832483848135144
V_33,0.5851469505556701,0.40164011507483166,7.264909995442077,0.009277552588891916,0.6106967376266298,2621.458338489402,VY,Stream,104.81188978915574
V_34,0.16931265324878556,0.053146661518984215,9.85982919150518,0.004147953099508099,0.3445328442594502,13837.923150023244,VY,Stream,29.316856403154006
V_35,0.25442768656918996,0.11456875100009892,6.048188257190041,0.008157256107012671,0.37505980111373904,3360.226456519292,VY,Stream,46.17870132164384
V_36,0.5196590144276148,0.2658811546129603,3.5343430495270582,0.006987144658315704,0.5608079478751526,2368.08612874664,VY,Stream,143.8254051958748
V_37,0.2653405405650764,0.10798133225329795,5.081993085959647,0.00742531887948563,0.3723228023081446,10510.138811782677,VY,Stream,75.94895117100879
V_38,0.39349799931505985,0.13197918462323738,4.812438844331305,0.004415661688838147,0.5656226032594778,3133.0310705465067,VY,Stream,96.16363375973546
V_39,0.5619602365159052,0.49316700232799726,5.9885457598156,0.008980557888064102,0.4557695159761012,9424.07316637173,VY,Stream,214.21097226550907
V_4,0.08516140958329134,0.041567362694726905,1.82153292194792,0.008879519856778277,0.13301630365574715,238.0261397852993,VY,Stream,13.67141714843052
V_40,0.31390504087243026,0.11479249643204997,10.227974645745716,0.00422799727523713,0.4617003247548089,48347.02658508997,VY,Stream,71.73156297143805
V_41,0.21898598402010197,0.0738460185771702,9.85982919150518,0.0038842285495956984,0.3881043435138358,37829.828739472614,VY,Stream,38.32975656954225
V_42,0.23874858730701173,0.07702964550245169,16.200272179346772,0.0038842285495956984,0.4241174241452657,45078.5982666115,VY,Stream,41.92816774784662
V_43,0.3277791752129099,0.1172774410705143,16.200272179346772,0.0038842285495956984,0.49757261836686845,133244.52917827436,VY,Stream,67.44253682618731
V_5,0.13126202237076962,0.05568116664121445,5.128742085725008,0.007810236243806721,0.22809140625612265,929.2038563626782,VY,Stream,38.673612369718484
V_6,0.09007355133601917,0.037129261157425604,1.602496239759448,0.008596503992250563,0.1545552435025233,225.8143931994001,VY,Stream,10.514784252962592
V_7,0.06068948360125191,0.03603187256476376,2.10545637541951,0.007564564088556112,0.09997504402307737,626.4975392157236,VY,Stream,9.015554763002811
V_8,0.10681948934890345,0.06277990871864937,1.7412378037086456,0.004656554305861923,0.137620298830772,563.2591673367679,VY,Stream,16.649065627742033
V_9,0.18744255123889744,0.06793326122725116,2.623904082474429,0.00742531887948563,0.26163418954379697,1585.9514260323115,VY,Stream,52.37361748996208
